img_id,img_hash,base_name,img_path,mask_path,raw_img,raw_mask,height,width,split
c93478e51fec4e6c9797a8c05cb720c7.png,3185428829449397902,case191,images/c93478e51fec4e6c9797a8c05cb720c7.png,masks/c93478e51fec4e6c9797a8c05cb720c7.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case191.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case191_tumor.png,512,512,train
ce921cb83cd2411a90832daa81b4d44f.png,4996827119893556169,case088,images/ce921cb83cd2411a90832daa81b4d44f.png,masks/ce921cb83cd2411a90832daa81b4d44f.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case088.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case088_tumor.png,512,512,train
f87718080c8a4c3a8570ab1b57b0e4d3.png,7733327461029408334,case122,images/f87718080c8a4c3a8570ab1b57b0e4d3.png,masks/f87718080c8a4c3a8570ab1b57b0e4d3.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case122.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case122_tumor.png,512,512,train
f74564680f4e4e8c855d3f321aabf702.png,5281130247153940658,case252,images/f74564680f4e4e8c855d3f321aabf702.png,masks/f74564680f4e4e8c855d3f321aabf702.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case252.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case252_tumor.png,512,512,test
e966976a0ae3483abad28a3dff275252.png,14000360894542262871,case249,images/e966976a0ae3483abad28a3dff275252.png,masks/e966976a0ae3483abad28a3dff275252.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case249.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case249_tumor.png,512,512,train
dc2e6614012b402885100d663d2585a3.png,1254625523501066499,case023,images/dc2e6614012b402885100d663d2585a3.png,masks/dc2e6614012b402885100d663d2585a3.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case023.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case023_tumor.png,512,512,train
84c7255086354c3aba176f9393cdcb45.png,12350387142099922302,case250,images/84c7255086354c3aba176f9393cdcb45.png,masks/84c7255086354c3aba176f9393cdcb45.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case250.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case250_tumor.png,512,512,train
7e7a984533794ce58c9fcb150daa6d15.png,17701780202358204230,case244,images/7e7a984533794ce58c9fcb150daa6d15.png,masks/7e7a984533794ce58c9fcb150daa6d15.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case244.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case244_tumor.png,512,512,train
15cc615643824af0be0230cbb85a9626.png,8161778526179448029,case091,images/15cc615643824af0be0230cbb85a9626.png,masks/15cc615643824af0be0230cbb85a9626.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case091.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case091_tumor.png,512,512,val
d8a3b133653c4257846ec8bc7e1c7e9a.png,7756841543800564395,case085,images/d8a3b133653c4257846ec8bc7e1c7e9a.png,masks/d8a3b133653c4257846ec8bc7e1c7e9a.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case085.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case085_tumor.png,512,512,test
01355504d2f940029d7500dec019ec3b.png,16926806947694025624,case052,images/01355504d2f940029d7500dec019ec3b.png,masks/01355504d2f940029d7500dec019ec3b.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case052.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case052_tumor.png,512,512,train
5dff58066b9943ddb149955f7711e3ec.png,11937580050411392783,case046,images/5dff58066b9943ddb149955f7711e3ec.png,masks/5dff58066b9943ddb149955f7711e3ec.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case046.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case046_tumor.png,512,512,train
974fb0754ebc4581bb78ae123f6391b5.png,6004516722909761004,case090,images/974fb0754ebc4581bb78ae123f6391b5.png,masks/974fb0754ebc4581bb78ae123f6391b5.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case090.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case090_tumor.png,512,512,train
0df243e147034aed8d96cb8d1138fcb6.png,15631912619297773744,case084,images/0df243e147034aed8d96cb8d1138fcb6.png,masks/0df243e147034aed8d96cb8d1138fcb6.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case084.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case084_tumor.png,512,512,train
371ed3fc121141568d313a8b46e6f289.png,3517180904733669347,case126,images/371ed3fc121141568d313a8b46e6f289.png,masks/371ed3fc121141568d313a8b46e6f289.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case126.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case126_tumor.png,512,512,test
6fbb1babeecb4023a3a7f48bbdad6f2f.png,16787366230253413604,case132,images/6fbb1babeecb4023a3a7f48bbdad6f2f.png,masks/6fbb1babeecb4023a3a7f48bbdad6f2f.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case132.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case132_tumor.png,512,512,test
ee4c78dbaf1d46408ef63e0d9a07c139.png,1571058413290138314,case037,images/ee4c78dbaf1d46408ef63e0d9a07c139.png,masks/ee4c78dbaf1d46408ef63e0d9a07c139.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case037.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case037_tumor.png,512,512,train
b085614ccfe04683b8971021d88fa2b5.png,8058229022864939433,case150,images/b085614ccfe04683b8971021d88fa2b5.png,masks/b085614ccfe04683b8971021d88fa2b5.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case150.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case150_tumor.png,512,512,train
62e639b4976c431898b45c89f1d83bf4.png,5355295203478775214,case133,images/62e639b4976c431898b45c89f1d83bf4.png,masks/62e639b4976c431898b45c89f1d83bf4.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case133.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case133_tumor.png,512,512,train
ee82a12d272b4a16bb3e269143504363.png,7946789319781272808,case220,images/ee82a12d272b4a16bb3e269143504363.png,masks/ee82a12d272b4a16bb3e269143504363.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case220.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case220_tumor.png,512,512,train
e58a7fc7d3084a1390cb0abf81a59751.png,6518338432816985460,case127,images/e58a7fc7d3084a1390cb0abf81a59751.png,masks/e58a7fc7d3084a1390cb0abf81a59751.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case127.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case127_tumor.png,512,512,train
77a40bfc95524f22b0d876b155b97b15.png,6478826958158973642,case047,images/77a40bfc95524f22b0d876b155b97b15.png,masks/77a40bfc95524f22b0d876b155b97b15.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case047.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case047_tumor.png,512,512,train
b26eed3212ac4020b3af8133b66abb2c.png,14153523518046441414,case053,images/b26eed3212ac4020b3af8133b66abb2c.png,masks/b26eed3212ac4020b3af8133b66abb2c.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case053.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case053_tumor.png,512,512,train
bd8baa8cbdbf4afdb1b18cd5432cfedc.png,5572165557719491443,case234,images/bd8baa8cbdbf4afdb1b18cd5432cfedc.png,masks/bd8baa8cbdbf4afdb1b18cd5432cfedc.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case234.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case234_tumor.png,512,512,test
5f2799ef438e4e289cb93557ddb4233b.png,8208316838233563376,case144,images/5f2799ef438e4e289cb93557ddb4233b.png,masks/5f2799ef438e4e289cb93557ddb4233b.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case144.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case144_tumor.png,512,512,test
6f62e335f60f4168bf25df996f04b990.png,12007874430519880238,case245,images/6f62e335f60f4168bf25df996f04b990.png,masks/6f62e335f60f4168bf25df996f04b990.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case245.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case245_tumor.png,512,512,train
303a8d1bae4f4105b3799edc702556f0.png,7532287072064582933,case251,images/303a8d1bae4f4105b3799edc702556f0.png,masks/303a8d1bae4f4105b3799edc702556f0.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case251.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case251_tumor.png,512,512,val
7beadad5e08149c0b845d978252bcd77.png,12724486669937262772,case078,images/7beadad5e08149c0b845d978252bcd77.png,masks/7beadad5e08149c0b845d978252bcd77.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case078.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case078_tumor.png,512,512,train
aac9dde5f7a343dbbd24192aa51cab7b.png,5576959747771708950,case168,images/aac9dde5f7a343dbbd24192aa51cab7b.png,masks/aac9dde5f7a343dbbd24192aa51cab7b.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case168.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case168_tumor.png,512,512,train
9ec185aef5d14fa2b9d50eb04cd5f011.png,4137729901285939256,case218,images/9ec185aef5d14fa2b9d50eb04cd5f011.png,masks/9ec185aef5d14fa2b9d50eb04cd5f011.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case218.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case218_tumor.png,512,512,train
d2aa88e8d2c648ebaa1f4005875984d3.png,5533643640946813289,case054,images/d2aa88e8d2c648ebaa1f4005875984d3.png,masks/d2aa88e8d2c648ebaa1f4005875984d3.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case054.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case054_tumor.png,512,512,test
c0c1f77f13c64da188854e37aa6e72c3.png,5573299120732816965,case079,images/c0c1f77f13c64da188854e37aa6e72c3.png,masks/c0c1f77f13c64da188854e37aa6e72c3.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case079.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case079_tumor.png,512,512,train
9f56b3749f2742ffa01a86a4f6d850a3.png,11107888687103716008,case040,images/9f56b3749f2742ffa01a86a4f6d850a3.png,masks/9f56b3749f2742ffa01a86a4f6d850a3.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case040.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case040_tumor.png,512,512,val
811cfb610dd645c190257f011e4b4062.png,16782853972780406004,case119,images/811cfb610dd645c190257f011e4b4062.png,masks/811cfb610dd645c190257f011e4b4062.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case119.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case119_tumor.png,512,512,train
51fa2b427fe74055962569327b5e4758.png,8049575589210854345,case118,images/51fa2b427fe74055962569327b5e4758.png,masks/51fa2b427fe74055962569327b5e4758.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case118.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case118_tumor.png,512,512,train
703f7bb930e94705887e18014152208e.png,15368631953575086344,case194,images/703f7bb930e94705887e18014152208e.png,masks/703f7bb930e94705887e18014152208e.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case194.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case194_tumor.png,512,512,train
5814d6c3eb314c449bd6e6f02b9421d0.png,11055309224823059588,case180,images/5814d6c3eb314c449bd6e6f02b9421d0.png,masks/5814d6c3eb314c449bd6e6f02b9421d0.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case180.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case180_tumor.png,512,512,train
5316a6928acd4a7a9ace89b6f7579ed1.png,3376246837587758390,case243,images/5316a6928acd4a7a9ace89b6f7579ed1.png,masks/5316a6928acd4a7a9ace89b6f7579ed1.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case243.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case243_tumor.png,512,512,train
68846ed464464ed4b276b5437d4dd99b.png,15197615287481936834,case226,images/68846ed464464ed4b276b5437d4dd99b.png,masks/68846ed464464ed4b276b5437d4dd99b.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case226.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case226_tumor.png,512,512,train
037274f21805406db1073b01ca5c3459.png,1367172929663643873,case156,images/037274f21805406db1073b01ca5c3459.png,masks/037274f21805406db1073b01ca5c3459.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case156.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case156_tumor.png,512,512,train
d3db4ff377ba476f898bda08161cb660.png,5355523606042428082,case242,images/d3db4ff377ba476f898bda08161cb660.png,masks/d3db4ff377ba476f898bda08161cb660.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case242.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case242_tumor.png,512,512,train
fa91aa2ce25e4f2bbe26ca53243e0674.png,5353563249772743129,case256,images/fa91aa2ce25e4f2bbe26ca53243e0674.png,masks/fa91aa2ce25e4f2bbe26ca53243e0674.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case256.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case256_tumor.png,512,512,val
5205b82776784744a96dee31c82da987.png,7876949298633147167,case083,images/5205b82776784744a96dee31c82da987.png,masks/5205b82776784744a96dee31c82da987.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case083.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case083_tumor.png,512,512,train
3bcb7cb9637f461b929efacdd441477e.png,9606962336364794261,case097,images/3bcb7cb9637f461b929efacdd441477e.png,masks/3bcb7cb9637f461b929efacdd441477e.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case097.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case097_tumor.png,512,512,train
ea33ce6883e44e77b82442a47127bb2d.png,6600638297384098506,case134,images/ea33ce6883e44e77b82442a47127bb2d.png,masks/ea33ce6883e44e77b82442a47127bb2d.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case134.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case134_tumor.png,512,512,val
6d6b36b2334e496f835eaeec6d6afcd6.png,14910810172495033302,case120,images/6d6b36b2334e496f835eaeec6d6afcd6.png,masks/6d6b36b2334e496f835eaeec6d6afcd6.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case120.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case120_tumor.png,512,512,test
2bd996226a0141a5a0ed1064e06111f5.png,16786302084158034912,case142,images/2bd996226a0141a5a0ed1064e06111f5.png,masks/2bd996226a0141a5a0ed1064e06111f5.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case142.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case142_tumor.png,512,512,train
e4d2dc27f40b412388ff4fe381456f1c.png,6075730464302779740,case232,images/e4d2dc27f40b412388ff4fe381456f1c.png,masks/e4d2dc27f40b412388ff4fe381456f1c.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case232.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case232_tumor.png,512,512,train
5dd2efc6530b4756a19b35e6de65f3ce.png,6725082243151050779,case096,images/5dd2efc6530b4756a19b35e6de65f3ce.png,masks/5dd2efc6530b4756a19b35e6de65f3ce.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case096.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case096_tumor.png,512,512,train
950daba5bb24485582e76fd2d6e9f014.png,6290206284431242559,case121,images/950daba5bb24485582e76fd2d6e9f014.png,masks/950daba5bb24485582e76fd2d6e9f014.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case121.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case121_tumor.png,512,512,train
1cc91007bb0c4a27a335c7590e012ffe.png,2713938391750325926,case135,images/1cc91007bb0c4a27a335c7590e012ffe.png,masks/1cc91007bb0c4a27a335c7590e012ffe.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case135.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case135_tumor.png,512,512,train
26e6301d94dd43c4b16683187b6d9e65.png,9754134523415991589,case025,images/26e6301d94dd43c4b16683187b6d9e65.png,masks/26e6301d94dd43c4b16683187b6d9e65.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case025.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case025_tumor.png,512,512,train
0b80e0c4ba0e4d93b9d822fa2602c453.png,16780646015185499380,case055,images/0b80e0c4ba0e4d93b9d822fa2602c453.png,masks/0b80e0c4ba0e4d93b9d822fa2602c453.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case055.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case055_tumor.png,512,512,train
b50ef4496620449a835b35376c0aae57.png,5362460368229256792,case031,images/b50ef4496620449a835b35376c0aae57.png,masks/b50ef4496620449a835b35376c0aae57.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case031.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case031_tumor.png,512,512,train
548b7f18a65545ab9e0e5cb97728c27e.png,14792394203843869867,case041,images/548b7f18a65545ab9e0e5cb97728c27e.png,masks/548b7f18a65545ab9e0e5cb97728c27e.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case041.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case041_tumor.png,512,512,train
baea076ab60c437aa4e20957206beec0.png,7700758127531308309,case082,images/baea076ab60c437aa4e20957206beec0.png,masks/baea076ab60c437aa4e20957206beec0.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case082.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case082_tumor.png,512,512,train
870cb49515874a6291d6ce02017d1031.png,2443451936767874757,case192,images/870cb49515874a6291d6ce02017d1031.png,masks/870cb49515874a6291d6ce02017d1031.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case192.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case192_tumor.png,512,512,train
2c7f4e8803a2473bb5718ff6d825e5a1.png,13639742483101369378,case009,images/2c7f4e8803a2473bb5718ff6d825e5a1.png,masks/2c7f4e8803a2473bb5718ff6d825e5a1.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case009.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case009_tumor.png,512,512,train
3aa9c0f0f3ee4288ac7baedc84b000c1.png,4127015087130476544,case186,images/3aa9c0f0f3ee4288ac7baedc84b000c1.png,masks/3aa9c0f0f3ee4288ac7baedc84b000c1.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case186.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case186_tumor.png,512,512,train
7e11467d43ec4022b63fb451ea221542.png,2561788914863567313,case233,images/7e11467d43ec4022b63fb451ea221542.png,masks/7e11467d43ec4022b63fb451ea221542.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case233.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case233_tumor.png,512,512,train
6505c81c01a14dfbb57d6bceb3ea91c6.png,7089058947508154221,case227,images/6505c81c01a14dfbb57d6bceb3ea91c6.png,masks/6505c81c01a14dfbb57d6bceb3ea91c6.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case227.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case227_tumor.png,512,512,val
99e33937b9ae40aaaa6bd5125b557a3e.png,8912432735538335630,case036,images/99e33937b9ae40aaaa6bd5125b557a3e.png,masks/99e33937b9ae40aaaa6bd5125b557a3e.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case036.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case036_tumor.png,512,512,train
0f870ca8ac5b4a7fadc5b96e6a119e96.png,3193813471545992911,case145,images/0f870ca8ac5b4a7fadc5b96e6a119e96.png,masks/0f870ca8ac5b4a7fadc5b96e6a119e96.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case145.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case145_tumor.png,512,512,val
2478dc3fe9994f36b1f4cf51c8b7fe59.png,16779485284371820784,case151,images/2478dc3fe9994f36b1f4cf51c8b7fe59.png,masks/2478dc3fe9994f36b1f4cf51c8b7fe59.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case151.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case151_tumor.png,512,512,train
354c2661c83448fbb80af5f6ea61d36f.png,17939219310745275872,case022,images/354c2661c83448fbb80af5f6ea61d36f.png,masks/354c2661c83448fbb80af5f6ea61d36f.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case022.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case022_tumor.png,512,512,train
d372b8cada5740aa908a9a5253931d4e.png,6111488285971187278,case235,images/d372b8cada5740aa908a9a5253931d4e.png,masks/d372b8cada5740aa908a9a5253931d4e.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case235.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case235_tumor.png,512,512,test
2e23c9db1e0a43ecb08ef2eaeed6cbd5.png,10940603938983087501,case193,images/2e23c9db1e0a43ecb08ef2eaeed6cbd5.png,masks/2e23c9db1e0a43ecb08ef2eaeed6cbd5.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case193.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case193_tumor.png,512,512,train
411ee5641e2d4f2d9e88fba97462fcf0.png,6437131671384775692,case187,images/411ee5641e2d4f2d9e88fba97462fcf0.png,masks/411ee5641e2d4f2d9e88fba97462fcf0.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case187.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case187_tumor.png,512,512,test
a3a86b382f4940fa8bbf568d3e885ae7.png,8415422537767727650,case024,images/a3a86b382f4940fa8bbf568d3e885ae7.png,masks/a3a86b382f4940fa8bbf568d3e885ae7.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case024.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case024_tumor.png,512,512,train
6fb9bc07b48b41d2ab4f0d4b7def8d42.png,5472133664740889174,case030,images/6fb9bc07b48b41d2ab4f0d4b7def8d42.png,masks/6fb9bc07b48b41d2ab4f0d4b7def8d42.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case030.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case030_tumor.png,512,512,train
ee5dd0e4fd5d4b358c46f78e49974c84.png,5794067048639123275,case221,images/ee5dd0e4fd5d4b358c46f78e49974c84.png,masks/ee5dd0e4fd5d4b358c46f78e49974c84.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case221.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case221_tumor.png,512,512,train
dc047fea48ba4a119f626a526e49a0f4.png,6365660121404756787,case219,images/dc047fea48ba4a119f626a526e49a0f4.png,masks/dc047fea48ba4a119f626a526e49a0f4.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case219.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case219_tumor.png,512,512,train
778be7d3b00141bfbbb14507eb2df7e8.png,6437450038337658456,case169,images/778be7d3b00141bfbbb14507eb2df7e8.png,masks/778be7d3b00141bfbbb14507eb2df7e8.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case169.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case169_tumor.png,512,512,train
27f82a5d20934f4785869e823f87549b.png,6005680147532095301,case181,images/27f82a5d20934f4785869e823f87549b.png,masks/27f82a5d20934f4785869e823f87549b.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case181.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case181_tumor.png,512,512,val
81323b4682484745b47ac1571d36959f.png,15657691594774882079,case195,images/81323b4682484745b47ac1571d36959f.png,masks/81323b4682484745b47ac1571d36959f.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case195.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case195_tumor.png,512,512,val
fadf207884ed4ec5a556c20980b6493b.png,8164298173828515149,case143,images/fadf207884ed4ec5a556c20980b6493b.png,masks/fadf207884ed4ec5a556c20980b6493b.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case143.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case143_tumor.png,512,512,train
219b08e6dcf24f7c8d3e32376cbf523a.png,12073739009636527469,case157,images/219b08e6dcf24f7c8d3e32376cbf523a.png,masks/219b08e6dcf24f7c8d3e32376cbf523a.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case157.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case157_tumor.png,512,512,val
5b8b1913beb441f18e63bf40201bba8a.png,2984033505594788684,case008,images/5b8b1913beb441f18e63bf40201bba8a.png,masks/5b8b1913beb441f18e63bf40201bba8a.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case008.png,data/raw/BrEaST-Lesions_USG-images_and_masks/case008_tumor.png,512,512,train
